epoch,train_loss,validation_loss,validation_macro_f1
1,0.36044832953975847,0.19782443551827741,0.8451878072697695
2,0.22804449225626644,0.1528805565360366,0.9253939858591022
3,0.1620845784857698,0.11681023008183927,0.951050915488309
4,0.12633680011026274,0.13515806750745962,0.9344300144300144
5,0.10826280499569964,0.1290516174392195,0.9438578064379551
6,0.08891056096381209,0.19615422139894093,0.9034028541872038
7,0.08871790946935988,0.13254395344399458,0.9481513740698112
8,0.05493309256572814,0.1487394640382552,0.9393984743613726
