epoch,train_loss,validation_loss,validation_macro_f1
1,0.37779075154291647,0.15691454915810896,0.899155758399098
2,0.2556709196944863,0.16979091787180364,0.8775855977073986
3,0.18541411832309757,0.115446008939222,0.944021111660894
4,0.12758410370876594,0.1798185088381862,0.9208621841529708
5,0.11356844242310679,0.11782584709442215,0.9441006593221664
6,0.07978085743535833,0.12836830742311794,0.9422778580217194
7,0.08018906755234323,0.15843629442303386,0.9318114724894385
8,0.05093789096927262,0.17072978734180627,0.9322325831932936
