epoch,train_loss,validation_loss,validation_macro_f1
1,0.19919376820325851,0.1732371508680432,0.9231231231231231
2,0.09521835485717414,0.3116363648152509,0.8999242786545513
3,0.09083529966756335,0.14393531575502938,0.9481981305458397
4,0.061135993617340796,0.18361189270651104,0.9108810674028064
5,0.06046646354188343,0.14000330983802972,0.9401061656022821
6,0.042549312397272526,0.1232504483485064,0.9445788050410734
7,0.042397465242081614,0.24479844396477504,0.9172759856630824
8,0.04959437822897039,0.1522749522269167,0.9461716274479248
