epoch,train_loss,validation_loss,validation_macro_f1
1,0.32462843352865556,0.22132245752195648,0.9338575386004292
2,0.17650816843895142,0.17442040984204274,0.9518868098103072
3,0.17678916518757998,0.245541495005816,0.9135847366063193
4,0.14431340152711292,0.2965154576775254,0.919389796287895
5,0.09148789168083303,0.28033992115235484,0.8846982228129768
6,0.09477896048518236,0.16622570068236217,0.9479321775142826
7,0.05810003574498875,0.2448314121424757,0.9223597609517081
